miRNAs,31136-037,31136-038,31136-039,31136-040,31136-041,31136-042,31136-043,31136-044,31136-045,31136-046,31136-047,31136-048,31136-049,31136-050,31136-051,31136-052,31136-053,31136-054,31136-055,31136-056,31136-057,31136-058,31136-059,31136-060,31136-061,31136-062,31136-063,31136-064,31136-065,31136-066,31136-067
mmu-miR-146a-5p,2.10531098379283,0.66055124337679,2.62710248410504,0.660551243376793,2.83388836457426,0.660551243376793,1.58014519987054,2.24450267516448,2.40828336870286,2.91154591284657,1.70075413637256,2.65710102602122,3.26266609511271,2.58035118757532,2.04612513413348,1.36045551170908,1.71227019827087,2.72151532628435,2.57708884434568,1.70207735847817,1.58388722987672,0.660551243376793,1.59724311213088,1.21094903521596,2.36337972993189,3.18499222563054,2.6172524904983,0.660551243376793,3.72680751578199,2.74259898958393,3.95729291071874
mmu-miR-23a-3p,3.06802287066103,2.08855932965333,1.95578265915799,2.35742659118698,0.660551243376793,3.03845274695813,2.85158679277921,3.35970756060816,2.40828336870286,2.04541634060473,2.52500173055555,3.24167965942694,2.25925190021217,1.60758292893418,3.47773346409043,1.36045551170908,2.54123513394662,1.50305757624371,2.23695573028927,2.30062046207669,0.660551243376793,0.660551243376793,1.20361848688637,0.66055124337679,1.19767545997986,0.660551243376793,0.660551243376793,0.660551243376793,3.26248051281709,2.17052288229486,1.83750640613065
mmu-miR-29c-3p,4.62758021322038,3.81276132961457,4.57290551142896,3.25616369719135,3.66438931123756,4.220574807903,4.63426507443273,3.46660608946821,3.17570977847619,4.14675211072756,4.37753597007305,4.11579971840193,3.7661690748534,4.64663731383889,3.96362659227111,2.18320514555755,2.31406838336103,2.23727002767306,0.66055124337679,1.70207735847817,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,1.19767545997986,0.660551243376793,0.660551243376793,0.660551243376793,2.38519742067323,2.3874066518467,2.63959320721727
mmu-let-7b-5p,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.660551243376793,1.68309292156156,0.660551243376793,0.66055124337679,0.66055124337679
mmu-let-7c-5p,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.660551243376793,1.33833991072932,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,1.23800379209429,1.20361848688637,0.66055124337679,0.66055124337679,0.660551243376793,1.15796053790554,1.68309292156156,1.20750556907437,0.66055124337679,0.66055124337679
mmu-let-7c-5p,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,1.52714479019988,2.27549172040658,0.660551243376793,0.66055124337679,0.66055124337679
mmu-let-7d-5p,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.660551243376793,1.68309292156156,0.660551243376793,0.66055124337679,0.66055124337679
mmu-miR-12180-3p,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.660551243376793,1.68309292156156,0.660551243376793,0.66055124337679,0.66055124337679
mmu-miR-122-5p,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,3.01489146839368,0.66055124337679,1.58818550963799,2.29870326050084,1.82084469298702,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679
mmu-miR-122-5p,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.660551243376793,2.69423304420801,0.660551243376793,0.66055124337679,0.66055124337679
mmu-miR-126a-3p,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.660551243376793,1.68309292156156,0.660551243376793,0.66055124337679,0.66055124337679
mmu-miR-139-3p,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,1.24500829820332,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,1.142316564802,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,3.12280552733368,1.70062609223727,1.52714479019988,0.660551243376793,0.660551243376793,0.66055124337679,1.54077485690435
mmu-miR-16-5p,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.660551243376793,2.27549172040658,2.57357993144988,0.66055124337679,0.66055124337679
mmu-miR-196a-5p,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.66055124337679,0.660551243376793,1.58388722987672,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,1.15796053790554,1.68309292156156,0.660551243376793,0.66055124337679,0.66055124337679
mmu-miR-1a-3p,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,1.25239917490243,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.660551243376793,2.27549172040658,0.660551243376793,0.66055124337679,0.66055124337679
mmu-miR-206-3p,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.660551243376793,2.27549172040658,0.660551243376793,0.66055124337679,0.66055124337679
mmu-miR-23a-3p,3.06802287066103,2.08855932965333,1.95578265915799,2.35742659118698,0.660551243376793,3.03845274695813,2.85158679277921,3.35970756060816,2.40828336870286,2.04541634060473,2.52500173055555,3.24167965942694,2.25925190021217,1.60758292893418,3.47773346409043,1.36045551170908,2.54123513394662,1.50305757624371,2.23695573028927,2.30062046207669,0.660551243376793,0.660551243376793,1.20361848688637,0.66055124337679,1.19767545997986,0.660551243376793,0.660551243376793,0.660551243376793,3.26248051281709,2.17052288229486,1.83750640613065
mmu-miR-29a-3p,5.45203769109511,5.28526588297518,5.01025958598205,5.37327241341087,5.26961886737557,4.14529011093022,5.20216339779571,4.90704176257627,4.68991271547765,5.08090033501851,4.64160342710658,4.74368307882407,4.67983337043601,5.04942215016681,4.85724924076901,4.27398223506783,3.65594334564375,2.72151532628435,3.68489298824339,4.25906428899938,2.357096592734,2.64359854063758,3.13840216488232,1.91965395664467,2.99960145576103,2.52482093639875,0.660551243376793,0.660551243376793,4.55099246116019,3.4691719476332,4.18514870811269
mmu-miR-3473b,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.660551243376793,2.27549172040658,0.660551243376793,0.66055124337679,0.66055124337679
mmu-miR-409-3p,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,1.27235361339005,0.660551243376793,1.68309292156156,0.660551243376793,0.66055124337679,0.66055124337679
mmu-let-7d-3p,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,1.77839155681709,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,1.15796053790554,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679
mmu-miR-103-3p,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,1.77839155681709,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679
mmu-miR-125b-5p,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,2.40058810824406,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,1.15796053790554,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679
mmu-miR-133a-3p,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,1.77839155681709,0.660551243376793,1.19241067563007,0.660551243376793,0.660551243376793,0.66055124337679,0.660551243376793,1.24398133274129,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,1.20750556907437,0.66055124337679,1.1667777009741
mmu-miR-140-3p,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,1.19241067563007,1.65979300811353,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679
mmu-miR-142a-5p,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,1.77839155681709,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679
mmu-miR-143-3p,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,1.77839155681709,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679
mmu-miR-143-3p,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,1.77839155681709,1.33833991072932,0.660551243376793,1.24500829820332,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,1.60758292893418,1.14926128030144,0.66055124337679,0.66055124337679,1.14245081566473,0.66055124337679,1.27333020146286,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,1.20850550870616,0.66055124337679
mmu-miR-144-3p,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,1.77839155681709,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679
mmu-miR-1971,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,1.77839155681709,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,1.89519444892068,1.27235361339005,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679
mmu-miR-19b-3p,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,1.77839155681709,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679
mmu-miR-1a-3p,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,1.77839155681709,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.660551243376793,1.24398133274129,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,1.23800379209429,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679
mmu-miR-1a-3p,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,1.77839155681709,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679
mmu-miR-22-3p,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.660551243376793,1.33833991072932,0.660551243376793,1.65979300811353,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679
mmu-miR-24-2-5p,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,1.77839155681709,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679
mmu-miR-24-3p,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,2.40058810824406,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679
mmu-miR-24-3p,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,2.40058810824406,0.660551243376793,1.19241067563007,0.660551243376793,0.660551243376793,0.66055124337679,1.70075413637256,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679
mmu-miR-26a-5p,0.660551243376793,0.66055124337679,1.23074328614525,0.660551243376793,1.77839155681709,2.14549248605074,2.13727803363533,1.98156940811595,0.660551243376793,2.54252601224231,1.27243976410067,1.24398133274129,1.67086710559277,1.60758292893418,2.43418391631961,1.36045551170908,3.44745928161527,1.79131341619577,0.66055124337679,1.27333020146286,0.660551243376793,1.23800379209429,0.660551243376793,1.21094903521596,0.66055124337679,1.27235361339005,1.15796053790554,1.68309292156156,2.57357993144988,0.66055124337679,1.54077485690435
mmu-miR-26a-5p,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,1.77839155681709,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,1.15796053790554,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679
mmu-miR-26a-5p,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,1.77839155681709,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679
mmu-miR-29b-3p,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.660551243376793,1.33833991072932,1.58014519987054,1.65979300811353,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,0.660551243376793,0.660551243376793,0.660551243376793,0.66055124337679,0.66055124337679
mmu-miR-30a-3p,0.660551243376793,0.66055124337679,0.66055124337679,0.660551243376793,1.77839155681709,0.660551243376793,1.19241067563007,0.660551243376793,0.660551243376793,1.28081713514808,1.70075413637256,0.660551243376793,0.660551243376793,1.21041848810535,0.660551243376793,3.24435335156954,2.31406838336103,2.03145495732062,1.79105653655145,1.27333020146286,1.88998124549002,1.64927160441231,2.1604701288125,2.58158253010098,1.19767545997986,2.52482093639875,1.82084469298702,1.68309292156156,1.60315676323315,1.60467668985838,1.1667777009741
